"","county","agegp","edugp","ideal","intend","npop"
"45",110107,"35-49","hs and above",1.79636717787401,1.14221376743894,44639.2300021678
"46",110108,"15-24","primary and below",1.84413927742097,1.62088996619911,51013.7226123715
"47",110108,"15-24","secondary",1.70716558655104,1.42458001958807,84613.3432038054
"48",110108,"15-24","hs and above",1.66662085325491,1.27177027352192,270269.934183823
"49",110108,"25-34","primary and below",1.9115893211825,1.77042556141268,42993.2353404008
"50",110108,"25-34","secondary",1.83586983829192,1.58310363328716,71310.2512620221
"51",110108,"25-34","hs and above",1.7575484207255,1.39212900402541,227777.513397577
"52",110108,"35-49","primary and below",1.91686490128237,1.61204821129252,45042.3456651189
"53",110108,"35-49","secondary",1.85752034975855,1.41305096530198,74708.9852945349
"54",110108,"35-49","hs and above",1.81618132696848,1.25685219776602,238633.669040346
"55",110109,"15-24","primary and below",1.80763595496728,1.68898617766983,4301.86697128761
"56",110109,"15-24","secondary",1.72703593019471,1.48371187122029,5295.69223006356
"57",110109,"15-24","hs and above",1.68562173943904,1.30857461944365,7062.44079864883
"58",110109,"25-34","primary and below",1.92222827147359,1.83975264431407,6123.57594382267
"59",110109,"25-34","secondary",1.82736466559562,1.65617248606372,7538.25577646803
"60",110109,"25-34","hs and above",1.75849897567896,1.44538493071971,10053.1682797093
"61",110109,"35-49","primary and below",1.94982200789326,1.73130692201772,10131.8521140086
"62",110109,"35-49","secondary",1.87037237717899,1.45409891882916,12472.5313159204
"63",110109,"35-49","hs and above",1.78383471458235,1.32867630590277,16633.616570071
"64",110111,"15-24","primary and below",1.83861496949032,1.66218167677651,18709.0701277882
"65",110111,"15-24","secondary",1.73742546447009,1.39095461857637,26230.8913985263
"66",110111,"15-24","hs and above",1.65106600605554,1.27535793633434,26574.0384736855
"67",110111,"25-34","primary and below",1.90941379870496,1.80336904980696,20182.2190761001
"68",110111,"25-34","secondary",1.8462601157089,1.60078054083701,28296.307253675
"69",110111,"25-34","hs and above",1.78569389041703,1.38773909657787,28666.4736702249
"70",110111,"35-49","primary and below",1.94969943110597,1.67909699934847,31936.5401998175
"71",110111,"35-49","secondary",1.8293351255794,1.43372385517157,44776.3524271485
"72",110111,"35-49","hs and above",1.81381774752994,1.27603794612356,45362.107373034
"73",110112,"15-24","primary and below",1.77696054456485,1.66280799723784,20848.5851621776
"74",110112,"15-24","secondary",1.67396727779317,1.47002938884368,36753.1592074921
"75",110112,"15-24","hs and above",1.6178594488967,1.28921418815815,42113.2556303303
"76",110112,"25-34","primary and below",1.89823597283884,1.77207898492015,27210.5241815301
"77",110112,"25-34","secondary",1.78798941968708,1.53187501751004,47968.3738528872
"78",110112,"25-34","hs and above",1.72713465896914,1.42395938529154,54964.1019655827
"79",110112,"35-49","primary and below",1.93468126541894,1.665240713234,28598.617817309
"80",110112,"35-49","secondary",1.82839381842891,1.38994161123022,50415.3900889454
"81",110112,"35-49","hs and above",1.76407320267519,1.24938393766188,57767.9920937456
"82",110113,"15-24","primary and below",1.75945948911713,1.73395053232296,18106.4359123429
"83",110113,"15-24","secondary",1.6789112475239,1.50427656635798,33342.3487180096
"84",110113,"15-24","hs and above",1.63161854837258,1.3634701361472,29896.2153696475
"85",110113,"25-34","primary and below",1.88101926777015,1.93036908086067,17401.721718496
"86",110113,"25-34","secondary",1.75070014934658,1.6265475623185,32044.6429457898
"87",110113,"25-34","hs and above",1.75886941655076,1.52725324303173,28732.6353357142
"88",110113,"35-49","primary and below",1.90384895830755,1.6649195401733,24135.6820806094
"89",110113,"35-49","secondary",1.81038765493804,1.55424571795519,44444.9880901249
"90",110113,"35-49","hs and above",1.80262312243787,1.3747083671225,39851.3298292657
"91",110114,"15-24","primary and below",1.80372145508532,1.67559573416555,27773.1730418377
"92",110114,"15-24","secondary",1.71082111111768,1.48662304849068,53929.9644058896
"93",110114,"15-24","hs and above",1.61998256027277,1.34384630864241,91644.8625522728
"94",110114,"25-34","primary and below",1.90854667714354,1.81120060594353,30749.6712349017
"95",110114,"25-34","secondary",1.79167676801017,1.67627459043273,59709.7304183767
"96",110114,"25-34","hs and above",1.7514549890297,1.42821338090342,101466.598346722
"97",110114,"35-49","primary and below",1.9194379720792,1.71235380912355,28518.3389959738
"98",110114,"35-49","secondary",1.83230285394288,1.50893789452208,55376.9281115671
"99",110114,"35-49","hs and above",1.76069908615518,1.33561524404413,94103.7328924591
"100",110115,"15-24","primary and below",1.93119153194876,1.76190588983863,28854.7607470848
"101",110115,"15-24","secondary",1.81633197007183,1.49852573429764,53457.5719616562
"102",110115,"15-24","hs and above",1.74165921409953,1.32299206816673,52629.667291259
"103",110115,"25-34","primary and below",2.03420034818343,1.86132498230495,28799.8062220889
"104",110115,"25-34","secondary",1.91701404945942,1.63208922346645,53355.7608428485
"105",110115,"25-34","hs and above",1.87048940577779,1.48155954649626,52529.4329350626
"106",110115,"35-49","primary and below",2.06268144944064,1.68941345266543,34150.2814144942
"107",110115,"35-49","secondary",1.97751848028283,1.50524930937529,63268.2815230264
"108",110115,"35-49","hs and above",1.93715567523253,1.32307079083007,62288.4370624795
"109",110116,"15-24","primary and below",1.84638313952613,1.62869287799421,7124.41443617741
"110",110116,"15-24","secondary",1.7804978828341,1.44345477998355,8775.005990917
"111",110116,"15-24","hs and above",1.725184569663,1.24825104470937,8903.57957290559
"112",110116,"25-34","primary and below",1.95706738819,1.78508035393671,8398.32396423639
"113",110116,"25-34","secondary",1.89288850625298,1.51631276142138,10344.0561691098
"114",110116,"25-34","hs and above",1.79306130749652,1.40663373929464,10495.6198666538
"115",110116,"35-49","primary and below",2.03527201797898,1.6051232782772,14979.8547458407
"116",110116,"35-49","secondary",1.95468863969143,1.41952665023278,18450.4026703347
"117",110116,"35-49","hs and above",1.86254489996272,1.27036766889484,18720.7425838245
"118",110117,"15-24","primary and below",1.85237433731064,1.66274417545611,9922.89408230108
"119",110117,"15-24","secondary",1.73306467445425,1.51090499329806,10966.8307237668
"120",110117,"15-24","hs and above",1.6516843477577,1.32807725676389,9682.27519393208
"121",110117,"25-34","primary and below",1.9329625686322,1.84428703152715,9280.88556160268
"122",110117,"25-34","secondary",1.87236842486655,1.65291206665302,10257.2797891989
"123",110117,"25-34","hs and above",1.79427055414276,1.4358612242732,9055.83464919841
"124",110117,"35-49","primary and below",1.98337175066203,1.69031412082921,17728.9127490334
"125",110117,"35-49","secondary",1.87651885866597,1.48370925676267,19594.0804590342
"126",110117,"35-49","hs and above",1.85284052119324,1.31531761410015,17299.0067919324
"127",110228,"15-24","primary and below",1.86108654925716,1.79983935608862,9606.28840098273
"128",110228,"15-24","secondary",1.76921846405438,1.52023111373365,12308.3389044604
"129",110228,"15-24","hs and above",1.71097509351329,1.31649218383846,9683.3726945569
"130",110228,"25-34","primary and below",1.99435500277376,1.88932114122957,10181.1821083775
"131",110228,"25-34","secondary",1.89279006344538,1.69208879108607,13044.9383369667
"132",110228,"25-34","hs and above",1.84185577400511,1.50713159506933,10262.8795546559
"133",110228,"35-49","primary and below",2.03078251076407,1.79881885499949,20497.9552233641
"134",110228,"35-49","secondary",1.92694408117745,1.50115813506202,26263.6066299872
"135",110228,"35-49","hs and above",1.86113630437905,1.34901404720678,20662.4381466487
"136",110229,"15-24","primary and below",1.80274130326113,1.78149784733099,8457.13545796221
"137",110229,"15-24","secondary",1.73371757797407,1.61255961612264,8988.61565540854
"138",110229,"15-24","hs and above",1.69734906682431,1.36265796991452,10807.2488866293
"139",110229,"25-34","primary and below",1.95585916637849,1.93252968488479,6546.77413375895
"140",110229,"25-34","secondary",1.8247114035736,1.71854110421647,6958.19958940431
"141",110229,"25-34","hs and above",1.79177695669629,1.59642186960762,8366.02627683674
"142",110229,"35-49","primary and below",1.92787035667936,1.80063075082519,12855.5762755496
"143",110229,"35-49","secondary",1.86842070978102,1.55634206758377,13663.472075632
"144",110229,"35-49","hs and above",1.79790165004045,1.40932168514474,16427.9516488184
"145",120101,"15-24","primary and below",1.72456854764139,1.64024792860309,3356.05606067326
"146",120101,"15-24","secondary",1.68844141032224,1.39687427675644,5373.31803935483
"147",120101,"15-24","hs and above",1.60588865134355,1.24378856354381,12989.6258999719
"148",120101,"25-34","primary and below",1.91076706808217,1.75252315201966,3275.55027276356
"149",120101,"25-34","secondary",1.77569112913179,1.54794287377012,5244.42174125161
"150",120101,"25-34","hs and above",1.67802827513038,1.39400239754762,12678.0279859848
"151",120101,"35-49","primary and below",1.84998373286887,1.61442111495888,4583.42165254801
"152",120101,"35-49","secondary",1.81402323073155,1.43541044619272,7338.42993155039
"153",120101,"35-49","hs and above",1.71405858408241,1.21432402328153,17740.1484159016
"154",120102,"15-24","primary and below",1.60079849367847,1.53362810087842,8369.2915962517
"155",120102,"15-24","secondary",1.4754041016174,1.22297617816439,13384.142302505
"156",120102,"15-24","hs and above",1.39950706647819,1.10183142044155,29617.5661012433
"157",120102,"25-34","primary and below",1.6770173653585,1.6450965786536,12496.0198307236
"158",120102,"25-34","secondary",1.58053234343782,1.41908495731358,19983.5918853913
"159",120102,"25-34","hs and above",1.52711149404018,1.22440802050784,44221.3882838851
"160",120102,"35-49","primary and below",1.73856986623514,1.44707393842069,16059.0496960177
"161",120102,"35-49","secondary",1.57041831019145,1.22882496244472,25681.5769772872
"162",120102,"35-49","hs and above",1.56074656876888,1.10716575836944,56830.373326695
"163",120103,"15-24","primary and below",1.75123550361814,1.65562664565519,11913.9373233278
"164",120103,"15-24","secondary",1.66947991910534,1.41615658543752,19118.0813318962
"165",120103,"15-24","hs and above",1.63601593400608,1.25317323301153,50387.9813447759
"166",120103,"25-34","primary and below",1.86983612599723,1.77640176642511,10471.7392607054
"167",120103,"25-34","secondary",1.76697279473182,1.52978534131499,16803.8119925795
"168",120103,"25-34","hs and above",1.70213045096563,1.41977982716836,44288.4487467151
"169",120103,"35-49","primary and below",1.87481228028258,1.56785584325633,14029.5318433558
"170",120103,"35-49","secondary",1.83279712114392,1.38858480277974,22512.9378769288
"171",120103,"35-49","hs and above",1.74747254417334,1.24937797306844,59335.5302797154
"172",120104,"15-24","primary and below",1.71618083806828,1.53174578592277,13080.1847414087
"173",120104,"15-24","secondary",1.6689641693896,1.31555701327433,22390.0031616577
"174",120104,"15-24","hs and above",1.60289389179315,1.14259959802927,54988.8120969336
"175",120104,"25-34","primary and below",1.83537578364015,1.73184270482289,12925.7541451848
"176",120104,"25-34","secondary",1.74253034605048,1.50835940882096,22125.6566248106
"177",120104,"25-34","hs and above",1.69241812960433,1.30285108389841,54339.5892300046
"178",120104,"35-49","primary and below",1.89244364105538,1.53471488983941,16126.5740684188
"179",120104,"35-49","secondary",1.79573421350079,1.3549749805158,27604.6593772892
"180",120104,"35-49","hs and above",1.70966209669107,1.21467866387257,67795.7665542921
"181",120105,"15-24","primary and below",1.74918627050216,1.58573245484776,8182.85272383104
"182",120105,"15-24","secondary",1.67682323890705,1.34034162615352,14631.5821277358
"183",120105,"15-24","hs and above",1.62447055620363,1.19426514681833,26310.5651484331
"184",120105,"25-34","primary and below",1.88476308278359,1.74077227155762,11059.0525809789
"185",120105,"25-34","secondary",1.79241809775591,1.50873512166508,19774.4529389239
"186",120105,"25-34","hs and above",1.74736888789049,1.29140339909502,35558.4944800971
"187",120105,"35-49","primary and below",1.92710743705587,1.55492303790869,13502.3316395673
"188",120105,"35-49","secondary",1.82092293067326,1.35347133441342,24143.2274254304
"189",120105,"35-49","hs and above",1.7660538341385,1.18644185566503,43414.4409350023
"190",120106,"15-24","primary and below",1.81402453667832,1.54656050335465,6411.41014895228
"191",120106,"15-24","secondary",1.71021503873707,1.34326088965173,10973.9819237566
"192",120106,"15-24","hs and above",1.64308172193301,1.19658719865599,21120.6079272911
"193",120106,"25-34","primary and below",1.91530555163192,1.69887055088115,7132.70627852329
"194",120106,"25-34","secondary",1.79088856124357,1.52164796505907,12208.576264735
"195",120106,"25-34","hs and above",1.78154400988257,1.35839493966676,23496.7174567417
"196",120106,"35-49","primary and below",1.9446153082473,1.58569619778153,9726.3419688113
"197",120106,"35-49","secondary",1.83094112257309,1.36726303233409,16647.9290000583
"198",120106,"35-49","hs and above",1.75710500508193,1.15896796319706,32040.7290311304
"199",120110,"15-24","primary and below",1.76935091235701,1.66624251143657,14720.9385994857
"200",120110,"15-24","secondary",1.67423247046007,1.45575695186677,20690.8348087966
"201",120110,"15-24","hs and above",1.62267482946535,1.28364644703674,12821.2265917177
"202",120110,"25-34","primary and below",1.87690677661366,1.84768121055951,15073.1448305683
"203",120110,"25-34","secondary",1.76542286485756,1.58163845052541,21185.8739597794
"204",120110,"25-34","hs and above",1.74428821894568,1.41846501031203,13127.9812096523
"205",120110,"35-49","primary and below",1.84661337419943,1.64887105198757,21204.7073803509
"206",120110,"35-49","secondary",1.84372058046948,1.40435059598934,29804.0165449125
"207",120110,"35-49","hs and above",1.75596296168598,1.24611005618715,18468.2760747366
"208",120111,"15-24","primary and below",1.83211756399491,1.73396027854704,29170.1547509138
"209",120111,"15-24","secondary",1.78291844905131,1.55208307564788,44476.4271553558
"210",120111,"15-24","hs and above",1.71089889574599,1.33773089223797,42013.4180937304
"211",120111,"25-34","primary and below",1.96574317783503,1.85066178769931,13877.3871261826
"212",120111,"25-34","secondary",1.88913910330797,1.70932902492215,21159.1814611473
"213",120111,"25-34","hs and above",1.82187524994603,1.51730692618833,19987.4314126701
"214",120111,"35-49","primary and below",1.95673589398494,1.74890686569831,18130.8425980326
"215",120111,"35-49","secondary",1.90155018400255,1.48549323125325,27644.5259534098
"216",120111,"35-49","hs and above",1.81906832483709,1.33304183460676,26113.6314485577
"217",120112,"15-24","primary and below",1.80474775760101,1.72739170755741,17268.4716308056
"218",120112,"15-24","secondary",1.71837806292889,1.48637894690984,21975.0106318832
"219",120112,"15-24","hs and above",1.67542251782645,1.32472034752756,11390.5177373112
"220",120112,"25-34","primary and below",1.8910206272634,1.88289456411867,14488.2729355746
"221",120112,"25-34","secondary",1.84366818749909,1.6638146157389,18437.0660359376
"222",120112,"25-34","hs and above",1.80004693093089,1.51509322943635,9556.66102848785
"223",120112,"35-49","primary and below",1.96513982432658,1.74041156958367,23772.5404871293
"224",120112,"35-49","secondary",1.84578975839531,1.50347698479416,30251.7698798321
"225",120112,"35-49","hs and above",1.80388941996142,1.34046574618718,15680.6896330386
"226",120113,"15-24","primary and below",1.82500235236193,1.60067153296314,16069.8065503205
"227",120113,"15-24","secondary",1.69982818675609,1.39844050973128,23083.1517615683
"228",120113,"15-24","hs and above",1.68381634564863,1.17476187020597,24348.0416881112
"229",120113,"25-34","primary and below",1.912745133307,1.72662682615417,14911.0272524525
"230",120113,"25-34","secondary",1.84067739818102,1.5558085098645,21418.6464480107
"231",120113,"25-34","hs and above",1.78285864898393,1.33011491755258,22592.3262995368
"232",120113,"35-49","primary and below",1.95600931028807,1.60357275484228,18780.6263447652
"233",120113,"35-49","secondary",1.82422030318522,1.39677006475145,26977.0545610505
"234",120113,"35-49","hs and above",1.78079241061765,1.19266035134114,28455.3190941843
"235",120114,"15-24","primary and below",1.76668696791873,1.7392389528212,25042.4335164614
"236",120114,"15-24","secondary",1.68270073567824,1.51768654388486,30877.0808561796
"237",120114,"15-24","hs and above",1.63810640467819,1.31273574117965,12009.4856273591
"238",120114,"25-34","primary and below",1.93545370472298,1.81046759282619,25789.6992312204
"239",120114,"25-34","secondary",1.79431336436227,1.66069428044533,31798.4523307409
"240",120114,"25-34","hs and above",1.74387615702619,1.5077031616565,12367.8484380387
"241",120114,"35-49","primary and below",1.92767997990237,1.69612702535884,43698.2704653422
"242",120114,"35-49","secondary",1.83810537147011,1.51121019931027,53879.5492677117
"243",120114,"35-49","hs and above",1.75912836610364,1.3243854674564,20956.1802669461
"244",120115,"15-24","primary and below",1.87509853837689,1.76321775299537,27182.0134046092
"245",120115,"15-24","secondary",1.79446594693723,1.56458997020634,32231.6654984738
"246",120115,"15-24","hs and above",1.72999109200375,1.3638934731036,12442.3210969169
"247",120115,"25-34","primary and below",2.01596865304697,1.90700280006004,22165.960496778
"248",120115,"25-34","secondary",1.89809115056495,1.71790628036037,26283.7713141362
"249",120115,"25-34","hs and above",1.87222540782902,1.50112743947913,10146.2681890857
"250",120115,"35-49","primary and below",2.03016510091281,1.72658878350776,36986.0136468612
"251",120115,"35-49","secondary",1.92181225014751,1.52260197532895,43856.9727062776
"252",120115,"35-49","hs and above",1.89123319167736,1.35346579644086,16930.0136468612
"253",120116,"15-24","primary and below",1.81639688924346,1.73470573350284,57485.3468446913
"254",120116,"15-24","secondary",1.74463923837838,1.51410050710625,85759.5473721596
"255",120116,"15-24","hs and above",1.66541382467213,1.32239192057366,99737.1057831491
"256",120116,"25-34","primary and below",1.92587526491554,1.85791832227521,52199.3787295596
"257",120116,"25-34","secondary",1.78898502064243,1.65580903865822,77873.6728343907
"258",120116,"25-34","hs and above",1.74986227988551,1.47238856881478,90565.9484360497
"259",120116,"35-49","primary and below",1.95474141424544,1.74925720041662,59162.2452916346
"260",120116,"35-49","secondary",1.85902879824614,1.5139341022045,88261.2292735921
"261",120116,"35-49","hs and above",1.8046701609433,1.35513997079087,102646.525434773
"262",120221,"15-24","primary and below",1.87503645790672,1.80753483511512,14762.8515284293
"263",120221,"15-24","secondary",1.76509638396622,1.6203609084167,13124.9485437394
"264",120221,"15-24","hs and above",1.71366801849759,1.44193481536235,5296.19992783133
"265",120221,"25-34","primary and below",1.97698187174417,1.94894482692595,12646.5640187639
"266",120221,"25-34","secondary",1.87327197830662,1.78947893790338,11243.4580596938
"267",120221,"25-34","hs and above",1.83824287936466,1.6168226882582,4536.97792154235
"268",120221,"35-49","primary and below",2.02612731267941,1.85381313342766,22022.8254343007
"269",120221,"35-49","secondary",1.94065359129832,1.62249084185848,19579.4457497809
"270",120221,"35-49","hs and above",1.88868521335105,1.41334671995859,7900.72881591835
"271",120223,"15-24","primary and below",1.87043201829036,1.89034824470385,21297.7690180919
"272",120223,"15-24","secondary",1.82361602302342,1.70530533751818,18399.5106778117
"273",120223,"15-24","hs and above",1.74114411373218,1.52205900167251,6720.72030409635
"274",120223,"25-34","primary and below",2.03112789904504,2.08437497044415,20112.6223643427
"275",120223,"25-34","secondary",1.91553014010431,1.86265738635539,17375.6420044353
"276",120223,"25-34","hs and above",1.8839675266957,1.69684698792294,6346.73563122202
"277",120223,"35-49","primary and below",2.05978439688093,1.89954016751202,38591.8254149621
"278",120223,"35-49","secondary",1.93635957672348,1.71055968672997,33340.1448384408
"279",120223,"35-49","hs and above",1.87670446673223,1.55877768838061,12178.0297465971
"280",120225,"15-24","primary and below",1.92187181476758,2.01498042674184,24758.3102106227
"281",120225,"15-24","secondary",1.79887045988646,1.75939725326699,25138.2750999001
"282",120225,"15-24","hs and above",1.77412782779152,1.60858186450084,10756.4146894772
"283",120225,"25-34","primary and below",2.03012622188805,2.1627216208752,19958.7419871795
"284",120225,"25-34","secondary",1.95297990988262,1.90973910916307,20265.0480769231
"285",120225,"25-34","hs and above",1.86482370200805,1.76884976430655,8671.20993589744
"286",120225,"35-49","primary and below",2.06317472936837,1.99415797311027,40726.5283882784
"287",120225,"35-49","secondary",1.99082044367245,1.81836743981959,41351.5569430569
"288",120225,"35-49","hs and above",1.93776199963915,1.62450968704164,17693.9146686647
"289",130102,"15-24","primary and below",1.92650085375843,1.86666711743229,9781.61156005462
"290",130102,"15-24","secondary",1.78649093532449,1.60943937939924,12627.4604262832
"291",130102,"15-24","hs and above",1.77307477160724,1.45817450274346,21902.9280136622
"292",130102,"25-34","primary and below",2.00459080136206,1.97899310588395,10269.4559712236
"293",130102,"25-34","secondary",1.96185453384655,1.78241187148285,13257.2376320533
"294",130102,"25-34","hs and above",1.88354650593223,1.58468780327925,22995.3063967231
"295",130102,"35-49","primary and below",2.0884921098611,1.78905651818303,13048.1824181898
"296",130102,"35-49","secondary",1.9955440479174,1.62072955601767,16844.4030013901
"297",130102,"35-49","hs and above",1.91486222854441,1.42099004006092,29217.41458042
"298",130104,"15-24","primary and below",1.89705198133837,1.73726511543821,14408.2062147343
"299",130104,"15-24","secondary",1.79612455521008,1.55764981738735,17923.4943750339
"300",130104,"15-24","hs and above",1.77899822284616,1.3555118771125,60585.2994102318
"301",130104,"25-34","primary and below",1.99229124783435,1.87023872635036,8598.21804837439
"302",130104,"25-34","secondary",1.92174003153184,1.67826316766668,10695.9957768896
"303",130104,"25-34","hs and above",1.85904175889199,1.49212040801347,36154.786174736
"304",130104,"35-49","primary and below",2.02199929777832,1.74536874823673,10347.0449550736
"305",130104,"35-49","secondary",1.934425109782,1.57018689388598,12871.4983174541
"306",130104,"35-49","hs and above",1.90124479598078,1.32373137531003,43508.4567274722
"307",130105,"15-24","primary and below",1.90991271026504,1.66539101216253,14467.3817126722
"308",130105,"15-24","secondary",1.78825228838563,1.4163753794288,19564.9455257163
"309",130105,"15-24","hs and above",1.75059639913139,1.22098596573873,51281.6727616115
"310",130105,"25-34","primary and below",2.01585878483782,1.7906047481064,9618.80612216276
"311",130105,"25-34","secondary",1.93899656199936,1.62184401925478,13007.9804030954
"312",130105,"25-34","hs and above",1.83299887317764,1.39043282474915,34095.2134747419
"313",130105,"35-49","primary and below",2.0422994162309,1.62415636938092,12330.6982893224
"314",130105,"35-49","secondary",1.97298390231317,1.4048675671679,16675.404376268
"315",130105,"35-49","hs and above",1.9119539260836,1.26976867301515,43707.8973344096
"316",130107,"15-24","primary and below",1.95345765533846,1.84721354399316,1673.58859757923
"317",130107,"15-24","secondary",1.83869493459671,1.65991142989366,2301.0093665797
"318",130107,"15-24","hs and above",1.83709194108208,1.45271106439461,1975.40203584107
"319",130107,"25-34","primary and below",2.07181079396959,1.98938890430563,1599.05061802318
"320",130107,"25-34","secondary",1.96019855468424,1.80360059447636,2198.52743680766
"321",130107,"25-34","hs and above",1.94797217288657,1.61399237171114,1887.42194516915
"322",130107,"35-49","primary and below",2.11004364632546,1.82959051330778,3841.3780633848
"323",130107,"35-49","secondary",2.00266494010819,1.60739275587655,5281.49326376117
"324",130107,"35-49","hs and above",1.9540704064188,1.39887959403883,4534.12867285403
"325",130108,"15-24","primary and below",1.90251609950205,1.86568222228333,16138.7196853767
"326",130108,"15-24","secondary",1.79524572490921,1.6828797836801,20077.4258682716
"327",130108,"15-24","hs and above",1.73725466723242,1.46237730617176,54058.8544463517
"328",130108,"25-34","primary and below",2.03025305135076,1.96713395548553,10305.1825814883
"329",130108,"25-34","secondary",1.91750417840241,1.82348983182646,12820.1953669416
"330",130108,"25-34","hs and above",1.88078097996508,1.63050227167781,34518.6220515702
"331",130108,"35-49","primary and below",2.03099018814432,1.83199442681705,12802.2818511126
"332",130108,"35-49","secondary",1.94655244906854,1.65039501051249,15926.7197040008
"333",130108,"35-49","hs and above",1.8967168544144,1.47747517918275,42882.9984448866
"334",130121,"15-24","primary and below",1.97205779836317,2.179864769013,8349.60886750301
"335",130121,"15-24","secondary",1.93774792191157,2.00213088168241,10638.0168149431
"336",130121,"15-24","hs and above",1.87388948735109,1.80341353753941,3968.3743175539
"337",130121,"25-34","primary and below",2.12817580850599,2.37746050982066,6178.91424643409
"338",130121,"25-34","secondary",1.99547361971421,2.13320680640939,7872.39195209327
"339",130121,"25-34","hs and above",1.98493781716249,2.00843644734873,2936.69380147263
"340",130121,"35-49","primary and below",2.18128689622501,2.20463634929647,14457.2335452827
"341",130121,"35-49","secondary",2.07855924923424,1.96798190867537,18419.5806046505
"342",130121,"35-49","hs and above",2.00196989177452,1.83639095683416,6871.18585006676
"343",130123,"15-24","primary and below",1.99519758748321,2.10634736905812,17958.2848741265
"344",130123,"15-24","secondary",1.87114687367837,1.87687581127248,21822.6267197104
"345",130123,"15-24","hs and above",1.7773817762801,1.71564407548337,13408.0884061632
"346",130123,"25-34","primary and below",2.07720927685038,2.22635695303306,10779.900345205
"347",130123,"25-34","secondary",1.9973390030811,2.04487500150554,13099.5661867475
"348",130123,"25-34","hs and above",1.95568658436925,1.85972949756963,8048.53346804749
"349",130123,"35-49","primary and below",2.07727269596534,2.12622268553911,17826.6085669782
"350",130123,"35-49","secondary",2.00117662256233,1.88626033026258,21662.6157320872
"351",130123,"35-49","hs and above",1.95556528918169,1.70591847209961,13309.7757009346
"352",130124,"15-24","primary and below",2.06630987204286,2.21188417484029,13448.4870356604
"353",130124,"15-24","secondary",1.96236950255896,1.97514737182106,18028.3883670113
"354",130124,"15-24","hs and above",1.94090033886406,1.77948711847969,9595.12459732829
"355",130124,"25-34","primary and below",2.16721687170306,2.35448777131517,8506.48238944831
"356",130124,"25-34","secondary",2.09628673878467,2.16031399006821,11403.3770302539
"357",130124,"25-34","hs and above",2.02329611864052,1.97162146970075,6069.14058029781
"358",130124,"35-49","primary and below",2.24124798325119,2.1967442079905,13052.9432993174
"359",130124,"35-49","secondary",2.12075803071875,1.92087983104803,17498.1416503345
"360",130124,"35-49","hs and above",2.05988972419961,1.81760931743257,9312.91505034805
"361",130125,"15-24","primary and below",2.04103708390858,2.20486329464936,14235.740668675
"362",130125,"15-24","secondary",1.96619707028932,2.02924778885683,14898.4014815546
"363",130125,"15-24","hs and above",1.88079710772887,1.84690644512868,5781.85784977036
"364",130125,"25-34","primary and below",2.10789503643824,2.40732728098123,10801.5659736283
"365",130125,"25-34","secondary",2.05622574720327,2.17487287547047,11304.3690700775
"366",130125,"25-34","hs and above",1.98941537775046,1.9900887587259,4387.06495629414
"367",130125,"35-49","primary and below",2.17614490886006,2.24877127400858,18212.5826460566
"368",130125,"35-49","secondary",2.076949553448,2.03721288449666,19060.3618450294
"369",130125,"35-49","hs and above",2.02085300013955,1.86172639706531,7397.05550891402
"370",130126,"15-24","primary and below",2.01950038187975,2.17414713676806,12862.5599429404
"371",130126,"15-24","secondary",1.93018622016977,1.98970376278559,14999.2601978876
"372",130126,"15-24","hs and above",1.85607383779265,1.79536327512117,6513.17985917203
"373",130126,"25-34","primary and below",2.13541349637093,2.32322223723789,8442.70370887459
"374",130126,"25-34","secondary",2.07440481074604,2.19606047185502,9845.18713730727
"375",130126,"25-34","hs and above",1.96161702459757,1.92891595147907,4275.10915381814
"376",130126,"35-49","primary and below",2.14945820004834,2.18001541107231,13766.5874286755
"377",130126,"35-49","secondary",2.03119709514491,1.95709307620157,16053.4627473595
"378",130126,"35-49","hs and above",1.98210879193937,1.78714911579022,6970.94982396503
"379",130127,"15-24","primary and below",1.98001908240889,2.06700853177787,6577.04490164349
"380",130127,"15-24","secondary",1.9143312512079,1.80982205369372,7385.11920566252
"381",130127,"15-24","hs and above",1.81903292850346,1.64899938270731,3006.83589269399
"382",130127,"25-34","primary and below",2.08693626752553,2.21800442377145,4813.11471439737
"383",130127,"25-34","secondary",1.97545178139755,1.95707281416769,5404.4675759277
"384",130127,"25-34","hs and above",1.92842250753034,1.78661402825684,2200.41770967493
"385",130127,"35-49","primary and below",2.06705452429602,1.99299185963779,8615.00247680063
"386",130127,"35-49","secondary",1.99419667476299,1.80675179378321,9673.4660017833
"387",130127,"35-49","hs and above",1.92429089756723,1.62846916543636,3938.53152141607
"388",130128,"15-24","primary and below",1.87926822780595,1.96688180920702,7848.3280923475
"389",130128,"15-24","secondary",1.79302234380292,1.80748395003801,10145.2693551597
"390",130128,"15-24","hs and above",1.72840634904895,1.57944720326741,2799.40255249279
"391",130128,"25-34","primary and below",1.96988084650971,2.16115620053821,6566.12876903174
"392",130128,"25-34","secondary",1.88820589932267,1.95712186797825,8487.81348061167
"393",130128,"25-34","hs and above",1.84123320725382,1.7779326039398,2342.05775035659
"394",130128,"35-49","primary and below",2.03296665936067,1.98029613174924,10093.7810727436
"395",130128,"35-49","secondary",1.93934610292708,1.73541651023199,13047.8907851528
"396",130128,"35-49","hs and above",1.84041492140166,1.63410898687607,3600.32814210369
"397",130129,"15-24","primary and below",2.36485767651057,2.41619551615438,9202.05677850311
